headline,date,doc_type,material_type,section,keywords
Abortion and the Democrats,2017-04-01,article,Letter,,"['ABORTION', 'United States Politics and Government', ""Women's Rights"", 'Pregnancy and Childbirth']"
Obamacare Can Survive Trump,2017-04-01,article,Op-Ed,,"['Health Insurance and Managed Care', 'Patient Protection and Affordable Care Act (2010)', 'United States Politics and Government']"
My I.C.U. Patient Lived. Is That Enough?,2017-04-01,article,Op-Ed,,"['Post-Traumatic Stress Disorder', 'Memory', 'Medicine and Health', 'Hospitals', 'Mental Health and Disorders']"
Video Games Aren’t Addictive,2017-04-01,article,Op-Ed,,"['Addiction (Psychology)', 'Computer and Video Games']"
Pick Your Favorite Ethics Offender in Trumpland,2017-04-01,article,Editorial,,"['Conflicts of Interest', 'Appointments and Executive Changes', 'United States Politics and Government', 'Ethics and Official Misconduct']"
Why Is This Hate Different From All Other Hate?,2017-04-01,article,Op-Ed,,"['Jews and Judaism', 'Muslim Americans', 'ANTI-SEMITISM', 'Muslims and Islam']"
First Day of School. Try Not to Stand Out.,2017-04-01,multimedia,Interactive Feature,,"['Refugees and Displaced Persons', 'Immigration and Emigration']"
Black and Proud. Even if Strangers Can’t Tell.,2017-04-01,article,Op-Ed,,"['Blacks', 'Black People', 'Race and Ethnicity', 'Discrimination', 'Police Brutality, Misconduct and Shootings', 'Social Conditions and Trends']"
Jerks and the Start-Ups They Ruin,2017-04-01,article,Op-Ed,,"['Venture Capital', 'Sexual Harassment', 'Start-ups', 'Workplace Environment']"
El Salvador’s Historic Mining Ban,2017-04-01,article,Editorial,,"['Mines and Mining', 'Law and Legislation', 'Politics and Government', 'Regulation and Deregulation of Industry']"
Who Needs Charters When You Have Public Schools Like These?,2017-04-01,article,Op-Ed,,['Education (K-12)']
Trump Needs a Brain,2017-04-01,article,Op-Ed,,['United States Politics and Government']
Manhood in the Age of Trump,2017-04-01,article,Op-Ed,,"['Gender', 'Men and Boys', 'ADVERTISING AND MARKETING']"
Why I Chose a Historically Black College,2017-04-01,article,Op-Ed,,"['Colleges and Universities', 'Blacks', 'Black People']"
The Government Gorsuch Wants to Undo,2017-04-01,article,News Analysis,,"['Appointments and Executive Changes', 'Constitution (US)', ""New Deal (1930's)""]"
Yankees Acquire a Taste for the Fountain of Youth,2017-04-01,article,News,,['Baseball']
"Chechen Authorities Arresting and Killing Gay Men, Russian Paper Says",2017-04-01,article,News,,"['Homosexuality and Bisexuality', 'Murders, Attempted Murders and Homicides']"
Mudslide in Colombia: Death Toll Surges to More Than 230,2017-04-01,article,News,,"['vis-multimedia', 'Landslides and Mudslides', 'Deaths (Fatalities)', 'Floods', 'Rain']"
A Small Guard Upends UConn and ‘Breathes a Little Life’ Into Her Sport,2017-04-01,article,News,,"['Basketball (College)', 'NCAA Basketball Championships (Women)']"
U.S.-Led Coalition Counts 229 Civilian Deaths Before Mosul Strike,2017-04-01,article,News,,"['Civilian Casualties', 'United States Defense and Military Forces']"
Clippers Give Coach Doc Rivers His 800th Victory,2017-04-01,article,News,,"['Soccer', 'Basketball', 'Tennis', 'Football']"
What Does It Take to Earn Respect? A Puck in the Face.,2017-04-01,article,News,,"['Hockey, Ice', 'Coaches and Managers', 'Concussions']"
"Sharing the N.H.L. Experience, With a Roommate",2017-04-01,article,News,,"['Hockey, Ice', 'Roommates']"
How Much People in the Trump Administration Are Worth,2017-04-01,multimedia,Interactive Feature,,['United States Politics and Government']
Qatar’s World Cup Résumé: Zero Games. 2022 Host.,2017-04-01,article,News,,"['World Cup 2018 (Soccer)', 'World Cup 2022 (Soccer)', 'Soccer']"
"Contract Fight With U.S.A. Hockey Over, Hard Work Begins for Women’s Team",2017-04-01,article,News,,"['Women and Girls', 'Hockey, Ice']"
Initial Description,2017-04-01,article,News,,['Crossword Puzzles']
Quotation of the Day: Tribes Pinning Hopes on Coal Hold Tight to Trump’s Pledges,2017-04-01,article,Quote,,[]
Michael Flynn Failed to Disclose Income From Russia-Linked Entities,2017-04-01,article,News,,"['United States Politics and Government', 'Income', 'Conflicts of Interest']"
Johanna Konta Wins Miami Open to Reach No. 7 in Rankings,2017-04-02,article,News,,['Tennis']
Gonzaga Beats South Carolina in Final Four for Shot at Another First,2017-04-02,article,News,,"['NCAA Basketball Championships (Men)', 'Basketball (College)']"
James Rosenquist’s Artwork Through the Years,2017-04-02,multimedia,Slideshow,,[]
Bill de Blasio Speaks at Funeral for Man Killed in Racist Attack,2017-04-02,article,News,,"['Hate Crimes', 'Blacks', 'Black People', 'Funerals and Memorials', 'Murders, Attempted Murders and Homicides', 'Race and Ethnicity']"
"Yevgeny Yevtushenko, Poet Who Stirred a Generation of Soviets, Dies at 83",2017-04-02,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Poetry and Poets']"
Richard Bolles Dies at 90; Wrote ‘What Color Is Your Parachute?’,2017-04-02,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Books and Literature', 'Hiring and Promotion']"
‘The Authorities Yielded’: Professor Speaks as Ordeal in China Ends,2017-04-02,article,News,,"['Politics and Government', 'Extradition']"
Wealthy in the White House: President Trump’s Inner Circle,2017-04-02,article,News,,"['High Net Worth Individuals', 'United States Politics and Government']"
Loose Attitudes and a Tight Finish Put the Tar Heels Back in the Title Game,2017-04-02,article,News,,"['NCAA Basketball Championships (Men)', 'Basketball (College)']"
"Corrections: April 2, 2017",2017-04-02,article,Correction,,[]
10 Baseball Terms That Will Help You Become a Better Crossword Solver,2017-04-02,multimedia,Interactive Feature,,"['Crossword Puzzles', 'Baseball']"
"Luissa Chekowsky, Peter Campbell",2017-04-02,article,News,,['Weddings and Engagements']
"Chunkit Fung, Scott Hartman",2017-04-02,article,News,,['Weddings and Engagements']
"Isabel García-Ajofrín, Malcolm Oliver",2017-04-02,article,News,,['Weddings and Engagements']
"Cole Boyle, Richard Reutter",2017-04-02,article,News,,['Weddings and Engagements']
"Lucy Alexander, Braden Murphy",2017-04-02,article,News,,['Weddings and Engagements']
"Catherine Riley, Yael Tzipori",2017-04-02,article,News,,['Weddings and Engagements']
"Addar Weintraub, William Levi",2017-04-02,article,News,,['Weddings and Engagements']
"Katie Baron, Andrew Hendrickson",2017-04-02,article,News,,['Weddings and Engagements']
"Gina Castellano, Martin Kafafian",2017-04-02,article,News,,['Weddings and Engagements']
"Lindsay Eichler, Benjamin Gordon",2017-04-02,article,News,,['Weddings and Engagements']
"Hadas Gold, Christopher Hooton",2017-04-02,article,News,,['Weddings and Engagements']
"Marta Fabrykowski, Matthew O’Grady",2017-04-02,article,News,,['Weddings and Engagements']
"Hilary Lister, Daniel Roberti",2017-04-02,article,News,,['Weddings and Engagements']
"Kevin Korney, Juan Villaseñor",2017-04-02,article,News,,['Weddings and Engagements']
What’s on TV Sunday: The Finale of ‘Big Little Lies’ and the Season Premiere of ‘Call the Midwife’,2017-04-02,article,Schedule,,"['Television', 'Movies']"
"Homes That Sold for Around $450,000",2017-04-02,article,News,,['Real Estate and Housing (Residential)']
Selfie Lessons From a Chimp (She Stole Our Camera),2017-04-02,multimedia,Video,,"['Monkeys and Apes', 'Cameras', 'Robberies and Thefts', 'Photography']"
China Learns How to Get Trump’s Ear: Through Jared Kushner,2017-04-02,article,News,,"['United States International Relations', 'United States Politics and Government', 'International Trade and World Market']"
"Escaping Boko Haram, Women and Children on the Road to Nowhere: A 360 View",2017-04-02,multimedia,Interactive Feature,,['Refugees and Displaced Persons']
"Jared Kushner, SpaceX, Baseball: Your Weekend Briefing",2017-04-02,article,briefing,,[]
Gonzaga Earns Chance to Prove It Belongs Among Basketball’s Elite,2017-04-02,article,News,,"['Basketball (College)', 'NCAA Basketball Championships (Men)']"
Readers Respond: Which Racial Terms Make You Cringe?,2017-04-02,article,News,,"['Race and Ethnicity', 'Social Media']"
"Key Moments Since 1992, ‘The Year of the Woman’",2017-04-02,multimedia,Interactive Feature,,"['Women and Girls', ""Women's Rights"", 'Presidential Election of 2016', 'United States Politics and Government']"
Why They’re Called to Action at Women in the World,2017-04-02,article,News,,['Women and Girls']
Millicent Fawcett Is First Woman to Get Statue in London’s Parliament Square,2017-04-02,article,News,,"[""Women's Rights"", 'Politics and Government', 'Women and Girls', 'Monuments and Memorials (Structures)']"
What to Cook This Week,2017-04-02,article,News,,"['Cooking and Cookbooks', 'Recipes']"
Attack in Jackson Heights Leaves Two Transgender Women Living in Fear,2017-04-02,article,News,,"['Hate Crimes', 'Women and Girls', 'Transgender and Transsexuals', 'Police', 'Homosexuality and Bisexuality', 'Assaults']"
Camden Police Policy on Escorting Victims,2017-04-02,multimedia,Interactive Feature,,[]
Changes in Policing Take Hold in One of the Nation’s Most Dangerous Cities,2017-04-02,article,News,,"['Police Brutality, Misconduct and Shootings', 'Murders, Attempted Murders and Homicides', 'Police']"
20 Are Hacked and Beaten to Death at Pakistani Shrine,2017-04-02,article,News,,"['Murders, Attempted Murders and Homicides', 'Religious Cults', 'Sufism (Religion)']"
"‘The Boss Baby’ Bests ‘Beast,’ Barely, as Box Office No. 1",2017-04-02,article,News,,"['Movies', 'ANIMATED FILMS']"
"At Least 9 Civilians Killed as Coalition Strikes Taliban Arsenal, Officials Say",2017-04-02,article,News,,"['Civilian Casualties', 'Defense and Military Forces']"
"Xi Jinping, Ivanka Trump, Colombia: Your Morning Briefing",2017-04-02,article,briefing,,[]
Colombia Mudslide Sends Rescuers and Relatives on Race to Find Survivors,2017-04-02,article,News,,"['Landslides and Mudslides', 'Missing Persons', 'Rescues']"
Heng on Hong Kong’s New Leader,2017-04-02,article,Op-Ed,,[]
Peak Performances Devotes Season to Works by Women,2017-04-02,article,News,,"['Theater', 'Music', 'Classical Music', 'Dancing']"
Facebook Pushes Outside Law Firms to Become More Diverse,2017-04-02,article,News,,"['Legal Profession', 'Minorities', 'Blacks', 'Black People', 'Women and Girls', 'Hispanic-Americans', 'Computers and the Internet']"
"The Ad Feels a Bit Like Oscar Bait, but It’s Trying to Sell You an iPhone",2017-04-02,article,News,,"['Tribeca Film Festival (NYC)', 'ADVERTISING AND MARKETING']"
"In One Crime-Ridden City, Police Try a New Tactic: Patience",2017-04-02,multimedia,Video,,"['Police', 'Police Brutality, Misconduct and Shootings', 'Attacks on Police']"
2 Survivors of Canada’s First Quintuplet Clan Reluctantly Re-emerge,2017-04-02,article,News,,"['Multiple Births', 'Nineteen Hundred Thirties', 'Real Estate and Housing (Residential)']"
"In Ohio County That Backed Trump, Word of Housing Cuts Stirs Fear",2017-04-02,article,News,,"['Federal Budget (US)', 'Welfare (US)']"
Township High School District Settlement,2017-04-02,multimedia,Interactive Feature,,[]
A Transgender Student Won Her Battle. Now It’s War.,2017-04-02,article,News,,"['Transgender and Transsexuals', 'Education (K-12)', 'Bathrooms and Toilets', 'Civil Rights and Liberties', 'Discrimination']"
"Legal Team That Includes Giuliani Pushes for Deal, Just Not With Prosecutors",2017-04-02,article,News,,['Embargoes and Sanctions']
‘Moonlight’ Wins at Glaad Media Awards,2017-04-02,article,News,,"['Awards, Decorations and Honors', 'Homosexuality and Bisexuality', 'Movies']"
Now Batting: 14 New Baseball Books,2017-04-02,article,News,,"['Baseball', 'Books and Literature']"
Review: Diving Into the Lake for a Respighi Rarity at City Opera,2017-04-02,article,Review,,"['Classical Music', 'Opera']"
Review: John Adams’s ‘Gospel’ Displays an Orchestral Wizard’s Tuneful Ear,2017-04-02,article,Review,,['Classical Music']
Cambodia Appeals to Trump to Forgive War-Era Debt,2017-04-02,article,News,,"['Foreign Aid', 'Vietnam War', 'United States International Relations', 'Refugees and Displaced Persons']"
N.E.A. to Honor Jazz Masters Under a Cloud of Uncertainty,2017-04-02,article,News,,"['Music', 'Jazz', 'Awards, Decorations and Honors']"
Yankees Stumble Out of the Gate Again and Fall to the Rays,2017-04-02,article,News,,['Baseball']
No License Plates Here: Using Art to Transcend Prison Walls,2017-04-02,article,News,,"['Art', 'Prisons and Prisoners']"
"Alexei Abrikosov, Nobel Laureate in Physics, Dies at 88",2017-04-02,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Physics', 'Nobel Prizes']"
Negotiations Intensify Over New Deal for U.S. Women’s Soccer Team,2017-04-02,article,News,,"['Soccer', 'Wages and Salaries', 'Collective Bargaining']"
Mexico Ready to Play the Corn Card in Trade Talks,2017-04-02,article,News,,"['Corn', 'North American Free Trade Agreement', 'Agriculture and Farming', 'International Trade and World Market']"
Rough Estimates,2017-04-02,article,News,,"['Crossword Puzzles', 'Baseball']"
"Serbia’s Prime Minister Projected to Win Presidency, Consolidating Control",2017-04-02,article,News,,"['Elections', 'Politics and Government']"
"No Corrections: April 3, 2017",2017-04-02,article,Correction,,[]
"One Team, 406 Goals, a Million Stories: Mr. Ranger Is Still Making Fans",2017-04-02,article,News,,"['Hockey, Ice']"
Treasury Auctions Set for the Week of April 3,2017-04-02,article,News,,"['Municipal Bonds', 'Stocks and Bonds', 'Auctions']"
Latino Players Welcome a Baseball Reporter Who ‘Speaks the Same Language’,2017-04-02,article,News,,"['Baseball', 'Spanish Language']"
A Hushed Departure at the Met Museum Reveals Entrenched Management Culture,2017-04-02,article,News,,"['Museums', 'Finances', 'Appointments and Executive Changes', 'Boards of Directors', 'Art']"
Pakistan Approves Military Hero to Head Tricky Saudi-Led Alliance,2017-04-02,article,News,,"['Muslims and Islam', 'Terrorism', 'Sunni Muslims', 'Shiite Muslims', 'International Relations', 'Appointments and Executive Changes']"
"First New Ferry Arrives in New York, After Detour in Alligator Country",2017-04-02,article,News,,['Ferries']
"Engineering, the Dyson Way",2017-04-02,multimedia,Slideshow,,"['Vacuum Cleaners', 'Engineering and Engineers', 'Home Appliances']"
Dyson Is the Apple of Appliances (and Just as Secretive),2017-04-02,article,News,,"['Home Appliances', 'Vacuum Cleaners', 'Robots and Robotics', 'Engineering and Engineers']"
Pitcher Rafael Montero Claims Last Spot on Mets’ Roster,2017-04-02,article,News,,['Baseball']
How Uber Uses Psychological Tricks to Push Its Drivers’ Buttons,2017-04-02,multimedia,Interactive Feature,,"['Psychology and Psychologists', 'Car Services and Livery Cabs', 'Labor and Jobs']"
How Much Harder Can a Starter Throw? Noah Syndergaard Could Find Out,2017-04-02,article,News,,"['Baseball', 'Sports Injuries']"
Trump Plans Have Deal Makers Dreaming Big ($100-Billion-Cash-Takeover Big),2017-04-02,article,News,,"['Mergers, Acquisitions and Divestitures', 'Regulation and Deregulation of Industry', 'Shareholder Rights and Activism', 'United States Economy', 'Banking and Financial Institutions', 'Legal Profession']"
Cooling Off on a Hot Day at Yankee Stadium,2017-04-03,article,News,,['Baseball']
"After Another Knee Injury, Derrick Rose Faces Grim Future With Knicks",2017-04-03,article,News,,"['Basketball', 'Sports Injuries', 'Knees']"
Tesla Reports Jump in Vehicle Production but Aims for Much More,2017-04-03,article,News,,"['Electric and Hybrid Vehicles', 'Company Reports']"
South Carolina Defeats Mississippi State to Win Women’s Title,2017-04-03,article,News,,"['Basketball (College)', 'NCAA Basketball Championships (Women)']"
Roger Federer Has Found His Form. Now He’ll Give the Clay a Rest.,2017-04-03,article,News,,"['Tennis', 'French Open (Tennis)']"
North Carolina’s Obsession With the Rebound Pays Dividends,2017-04-03,article,News,,"['Basketball (College)', 'NCAA Basketball Championships (Men)']"
Gorsuch Supreme Court Nomination Gains More Democratic Support,2017-04-03,article,News,,"['United States Politics and Government', 'Filibusters and Debate Curbs']"
March Figures for New Car Sales and Hiring Are on the Way,2017-04-03,article,News,,"['United States Economy', 'International Trade and World Market']"
Trump Aides’ Disclosures Reveal Surge in Lucrative Political Work,2017-04-03,article,News,,"['United States Politics and Government', 'Campaign Finance', 'Conflicts of Interest', 'Citizens United v Federal Election Commission (Supreme Court Decision)', 'Political Action Committees', 'Consultants']"
"With Everyone in Tune, Boston Celtics Are a Virtuoso Rebuilding Act",2017-04-03,article,News,,['Basketball']
Rikers Island Commission Unveils Plan to Shut Down Jail Complex,2017-04-03,article,News,,"['Prisons and Prisoners', 'Shutdowns (Institutional)']"
Quotation of the Day: A New Approach On Camden’s Mean Streets,2017-04-03,article,Quote,,[]
"With No Deal, Cuomo Will Ask for Emergency Budget Measures",2017-04-03,article,News,,"['Budgets and Budgeting', 'State Legislatures']"
"‘Homeland,’ Season 6, Episode 11: Is Quinn Just a Natural Killer?",2017-04-03,article,News,,['Television']
‘Big Little Lies’ and the Art of Empathy,2017-04-03,article,Review,,['Television']
Review: ‘The Play That Goes Wrong’ Upends a Whodunit,2017-04-03,article,Review,,['Theater']
Jared Kushner Visits Iraq on Invitation From Joint Chiefs Chairman,2017-04-03,article,News,,"['United States International Relations', 'United States Politics and Government']"
"In Ecuador, Lenín Moreno Headed for Victory in Presidential Election",2017-04-03,article,News,,"['Politics and Government', 'Elections']"
"‘Billions’ Season 2, Episode 7: Greed Is Good. Except When It’s Not.",2017-04-03,article,News,,['Television']
‘Feud: Bette and Joan’ Episode 5: Taking the Stage,2017-04-03,article,Review,,['Television']
Lexi Thompson Loses L.P.G.A. Major After Surprise Four-Stroke Penalty,2017-04-03,article,News,,['Golf']
